SiO2_pct,TiO2_pct,Al2O3_pct,FeOtot_pct,MgO_pct,CaO_pct,Na2O_pct
49.898717675354796,0.7878816620735537,10.053814280618239,11.107076382995025,16.62251650393344,10.619744862378498,0.9102486326464507
49.33720356156026,0.5947710041258876,12.040755382986623,10.86841157317445,14.91147635644661,11.184792522106859,1.0625895995993055
50.43558178874477,0.6659658886802664,10.69720025491495,10.996452639002399,15.992114114928313,10.15273549538554,1.059949818343745
50.7955983625098,0.5531484769382472,11.546894185858015,11.132265315013628,14.535085060885123,10.43237713282936,1.0046314659658344
49.94418065404129,0.6289559929721816,9.925550892916043,11.386080518443208,15.93729358778602,11.26320612243426,0.914732231407003
50.798235378474054,0.6086889886812035,11.352596978187355,11.102711625251214,14.850538150360554,10.299156208383808,0.9880726706618176
49.42511804440942,0.6744157731877763,11.15827273171542,11.355308267788486,16.56770108603521,9.878274997417604,0.9409090994460936
51.968827508945324,0.5681511469987843,9.652029294656131,11.588663674030144,15.213804742164275,9.99968076598059,1.008842867224756
49.52129296503136,0.7294365320365555,9.48774609695231,11.95344558888478,16.34390674805334,10.987986639847053,0.9761854291946142
50.35498186203546,0.6536603294536726,11.626382942091354,10.73448948077514,15.991307458850429,9.695097651331173,0.9440802754627651
50.75702238189377,0.6589574610847614,10.5170594215133,10.153732512052981,16.0462621495461,10.99049631225484,0.876469761654261
51.22093507836151,0.7133810050333697,10.728394640531643,12.238932471232648,14.091515081684276,9.931429215311864,1.0754125078446828
50.08737222202086,0.6345098875368853,10.234916901761695,11.869753290207004,16.197456689456583,10.061181545779391,0.9148094632375745
49.0173785242177,0.6045623871352166,11.29336530403753,10.637737880341376,16.77883732192436,10.589084742854952,1.0790338394888608
50.54524716163135,0.6202966893650892,11.240480052621468,11.590342484030735,14.081390637189662,10.965759710990266,0.9564832641714404
49.77414460026509,0.5698173282485426,10.639208222308438,11.455108239454288,16.899085624366805,9.760260772214554,0.9023752131422836
52.00732891274589,0.4926184463489221,10.963082711779126,10.66818387559381,14.958249846682795,9.778633292591936,1.131902914257517
48.97381434583234,0.580998160230137,10.450968326209885,11.213057057327163,18.3141137551763,9.80952491672338,0.6575234385007958
49.85622842175766,0.5868510631107957,10.828602988801372,11.124006043859264,16.786029940390016,9.757205105006967,1.0610764370739365
51.63719702343758,0.6421908436271613,11.771200123252017,11.605064561307413,13.561533478617863,9.651878095672497,1.1309358740854625
51.30124637160544,0.6542112757296241,9.770578713192304,11.227927044588716,15.930313334618745,9.91795645257786,1.197766807687305
51.81511636828334,0.6761814826052959,10.146641487981217,11.240547933342006,15.721951498423387,9.406712468453621,0.992848760911151
50.744961402346995,0.49869636511686255,11.30633566684982,10.547697119810588,15.358676873464084,10.574185864052444,0.9694467083592074
49.972182911431695,0.5576422451559371,10.157413450110667,10.186955073322427,17.826077215004606,10.351438855272185,0.9482902497024909
50.87703973321954,0.6053523813955991,9.413134643639154,12.181672017922837,14.617462084082831,11.397264059952509,0.9080750797875277
50.49021935566502,0.7003791173816295,10.473464404694468,11.200012041202028,15.420535338451717,10.832231844994883,0.8831578976102711
51.54521039786198,0.6126818141083692,9.887367690318717,10.839961130380882,15.253370041194055,10.851212942646463,1.0101959834895309
51.51437913517044,0.7230741178586968,10.148631184511927,11.80925881153257,15.149406379868639,9.509459217664697,1.1457911533930267
51.014319543707465,0.5455409851865585,11.160191204585974,11.791041678939102,14.750767581064027,9.922586315367536,0.8155526911493223
49.64150177987093,0.6882359748034781,9.974599269625758,11.221228272423835,16.175710756138805,10.93324348551612,1.3654804616210798
49.334837940574715,0.6190671854270406,11.258907400044459,11.66202830629916,15.253436567017063,10.955224126970982,0.916498473666571
49.94552819418298,0.6907801026491076,11.356488337350534,10.434818977970576,16.654407177034617,9.893935098914877,1.0240421118973122
